10003	2022-12-10	8:00	17:00
10004	2022-12-10	8:00	17:00
10005	2022-12-10	8:00	17:00
10006	2022-12-10	8:00	17:00
10007	2022-12-10	8:00	17:00
10008	2022-12-10	8:00	17:00
10009	2022-12-10	8:00	17:00
10010	2022-12-10	8:00	17:00
10011	2022-12-10	8:00	17:00
10012	2022-12-10	8:00	17:00
10013	2022-12-10	8:00	17:00
10014	2022-12-10	8:00	17:00
10015	2022-12-10	8:00	17:00
10016	2022-12-10	8:00	17:00
10017	2022-12-10	8:00	17:00
10018	2022-12-10	8:00	17:00
10019	2022-12-10	8:00	17:00
10020	2022-12-10	8:00	17:00
10021	2022-12-10	8:00	17:00
10022	2022-12-10	8:00	17:00
10023	2022-12-10	8:00	17:00
10024	2022-12-10	8:00	17:00
10025	2022-12-10	8:00	17:00
10001	2022-12-12	8:00	17:00
10002	2022-12-12	8:00	17:00
10003	2022-12-12	8:00	17:00
10004	2022-12-12	8:00	17:00
10005	2022-12-12	8:15	17:00
10006	2022-12-12	8:00	17:00
10007	2022-12-12	8:00	17:00
10008	2022-12-12	8:00	17:00
10009	2022-12-12	8:00	17:00
10010	2022-12-12	8:00	17:00
10011	2022-12-12	10:30	17:00
10012	2022-12-12	8:00	17:00
10013	2022-12-12	8:00	17:00
10014	2022-12-12	8:00	17:00
10015	2022-12-12	8:00	17:00
10016	2022-12-12	8:00	17:00
10017	2022-12-12	8:00	17:00
10018	2022-12-12	8:00	17:00
10019	2022-12-12	8:00	17:00
10020	2022-12-12	8:00	17:00
10021	2022-12-12	13:00	17:00
10022	2022-12-12	8:00	17:00
10023	2022-12-12	8:00	17:00
10024	2022-12-12	8:00	17:00
10025	2022-12-12	8:00	17:00
10001	2022-09-13	8:00	17:00
10002	2022-09-13	8:00	17:00
10003	2022-09-13	8:00	17:00
10004	2022-09-13	8:00	17:00
10005	2022-09-13	8:00	17:00
10006	2022-09-13	8:00	17:00
10007	2022-09-13	8:00	17:00
10008	2022-09-13	8:00	17:00
10009	2022-09-13	8:00	17:00
10010	2022-09-13	8:00	17:00
10011	2022-09-13	8:00	17:00
10012	2022-09-13	8:00	17:00
10013	2022-09-13	8:00	17:00
10014	2022-09-13	8:00	17:00
10015	2022-09-13	8:00	17:00
10016	2022-09-13	8:00	17:00
10017	2022-09-13	0:00	0:00
10018	2022-09-13	8:00	17:00
10019	2022-09-13	8:00	17:00
10020	2022-09-13	8:00	17:00
10021	2022-09-13	8:00	17:00
10022	2022-09-13	8:00	17:00
10023	2022-09-13	8:00	17:00
10024	2022-09-13	8:00	17:00
10025	2022-09-13	8:00	17:00
10001	2022-09-14	8:00	17:00
10002	2022-09-14	8:00	17:00
10003	2022-09-14	8:00	17:00
10004	2022-09-14	8:00	17:00
10005	2022-09-14	8:15	17:00
10006	2022-09-14	8:00	17:00
10007	2022-09-14	8:00	17:00
10008	2022-09-14	8:00	17:00
10009	2022-09-14	8:00	17:00
10010	2022-09-14	8:00	17:00
10011	2022-09-14	10:30	17:00
10012	2022-09-14	8:00	17:00
10013	2022-09-14	8:00	17:00
10014	2022-09-14	8:00	17:00
10015	2022-09-14	8:00	17:00
10016	2022-09-14	8:00	17:00
10017	2022-09-14	8:00	17:00
10018	2022-09-14	8:00	17:00
10019	2022-09-14	8:00	17:00
10020	2022-09-14	8:00	17:00
10021	2022-09-14	13:00	17:00
10022	2022-09-14	8:00	17:00
10023	2022-09-14	8:00	17:00
10024	2022-09-14	8:00	17:00
10025	2022-09-14	8:00	17:00
10001	2022-09-15	8:00	17:00
10002	2022-09-15	8:00	17:00
10003	2022-09-15	11:30	17:00
10004	2022-09-15	8:00	17:00
10005	2022-09-15	8:00	17:00
10006	2022-09-15	8:00	17:00
10007	2022-09-15	8:00	17:00
10008	2022-09-15	8:10	17:00
10009	2022-09-15	8:00	17:00
10010	2022-09-15	8:00	17:00
10011	2022-09-15	8:00	17:00
10012	2022-09-15	8:00	17:00
10013	2022-09-15	8:00	17:00
10014	2022-09-15	8:00	17:00
10015	2022-09-15	8:00	17:00
10016	2022-09-15	8:00	17:00
10017	2022-09-15	8:05	17:00
10018	2022-09-15	8:00	17:00
10019	2022-09-15	8:00	17:00
10020	2022-09-15	8:00	17:00
10021	2022-09-15	8:00	17:00
10022	2022-09-15	8:00	17:00
10023	2022-09-15	9:00	17:00
10024	2022-09-15	0:00	0:00
10025	2022-09-15	8:00	17:00
10001	2022-09-16	8:00	17:00
10002	2022-09-16	8:00	17:00
10003	2022-09-16	8:00	17:00
10004	2022-09-16	8:00	17:00
10005	2022-09-16	8:00	17:00
10006	2022-09-16	8:00	17:00
10007	2022-09-16	8:00	17:00
10008	2022-09-16	8:00	17:00
10009	2022-09-16	8:00	17:00
10010	2022-09-16	8:00	17:00
10011	2022-09-16	8:00	17:00
10012	2022-09-16	8:00	17:00
10013	2022-09-16	8:00	17:00
10014	2022-09-16	8:00	17:00
10015	2022-09-16	8:00	17:00
10016	2022-09-16	8:00	17:00
10017	2022-09-16	8:00	17:00
10018	2022-09-16	8:00	17:00
10019	2022-09-16	8:00	17:00
10020	2022-09-16	8:00	17:00
10021	2022-09-16	8:00	17:00
10022	2022-09-16	8:00	17:00
10023	2022-09-16	8:00	17:00
10024	2022-09-16	8:00	17:00
10025	2022-09-16	8:00	17:00
10001	2022-09-19	8:00	17:00
10002	2022-09-19	8:00	17:00
10003	2022-09-19	8:00	17:00
10004	2022-09-19	8:00	17:00
10005	2022-09-19	8:00	17:00
10006	2022-09-19	8:00	17:00
10007	2022-09-19	8:00	17:00
10008	2022-09-19	8:00	17:00
10009	2022-09-19	8:00	17:00
10010	2022-09-19	8:00	17:00
10011	2022-09-19	8:00	17:00
10012	2022-09-19	8:00	17:00
10013	2022-09-19	10:00	17:00
10014	2022-09-19	10:00	17:00
10015	2022-09-19	10:00	17:00
10016	2022-09-19	10:00	17:00
10017	2022-09-19	0:00	0:00
10018	2022-09-19	10:00	17:00
10019	2022-09-19	10:00	17:00
10020	2022-09-19	10:00	17:00
10021	2022-09-19	10:00	17:00
10022	2022-09-19	10:00	17:00
10023	2022-09-19	10:00	17:00
10024	2022-09-19	10:00	17:00
10025	2022-09-19	10:00	17:00
10001	2022-09-20	8:00	17:00
10002	2022-09-20	8:00	17:00
10003	2022-09-20	8:00	17:00
10004	2022-09-20	8:00	17:00
10005	2022-09-20	8:00	17:00
10006	2022-09-20	8:00	17:00
10007	2022-09-20	8:00	17:00
10008	2022-09-20	8:00	17:00
10009	2022-09-20	8:00	17:00
10010	2022-09-20	8:00	17:00
10011	2022-09-20	8:00	17:00
10012	2022-09-20	8:00	17:00
10013	2022-09-20	8:00	17:00
10014	2022-09-20	8:00	17:00
10015	2022-09-20	8:00	17:00
10016	2022-09-20	8:00	17:00
10017	2022-09-20	8:00	17:00
10018	2022-09-20	0:00	0:00
10019	2022-09-20	8:00	17:00
10020	2022-09-20	8:00	17:00
10021	2022-09-20	8:00	17:00
10022	2022-09-20	8:00	17:00
10023	2022-09-20	8:00	17:00
10024	2022-09-20	8:00	17:00
10025	2022-09-20	8:00	17:00
10001	2022-09-21	8:00	17:00
10002	2022-09-21	8:00	17:00
10003	2022-09-21	8:00	17:00
10004	2022-09-21	8:00	17:00
10005	2022-09-21	8:00	17:00
10006	2022-09-21	8:00	17:00
10007	2022-09-21	8:27	17:00
10008	2022-09-21	8:01	17:00
10009	2022-09-21	8:05	17:00
10010	2022-09-21	8:00	17:00
10011	2022-09-21	8:00	17:00
10012	2022-09-21	8:00	17:00
10013	2022-09-21	8:00	17:00
10014	2022-09-21	8:00	17:00
10015	2022-09-21	8:00	17:00
10016	2022-09-21	8:28	17:00
10017	2022-09-21	8:00	17:00
10018	2022-09-21	0:00	0:00
10019	2022-09-21	8:00	17:00
10020	2022-09-21	8:00	17:00
10021	2022-09-21	8:11	17:00
10022	2022-09-21	8:00	17:00
10023	2022-09-21	8:00	17:00
10024	2022-09-21	8:21	17:00
10025	2022-09-21	8:00	17:00
10001	2022-09-22	8:00	17:00
10002	2022-09-22	8:00	17:00
10003	2022-09-22	8:00	17:00
10004	2022-09-22	8:00	17:00
10005	2022-09-22	8:00	17:00
10006	2022-09-22	8:00	17:00
10007	2022-09-22	8:00	17:00
10008	2022-09-22	8:00	17:00
10009	2022-09-22	8:00	17:00
10010	2022-09-22	8:00	17:00
10011	2022-09-22	8:00	17:00
10012	2022-09-22	8:00	17:00
10013	2022-09-22	8:00	17:00
10014	2022-09-22	8:00	17:00
10015	2022-09-22	8:00	17:00
10016	2022-09-22	8:00	17:00
10017	2022-09-22	8:00	17:00
10018	2022-09-22	8:00	17:00
10019	2022-09-22	8:00	17:00
10020	2022-09-22	8:00	17:00
10021	2022-09-22	8:00	17:00
10022	2022-09-22	8:00	17:00
10023	2022-09-22	8:00	17:00
10024	2022-09-22	8:00	17:00
10025	2022-09-22	8:00	17:00
10001	2022-09-23	8:00	17:00
10002	2022-09-23	8:00	17:00
10003	2022-09-23	8:00	17:00
10004	2022-09-23	8:00	17:00
10005	2022-09-23	8:15	17:00
10006	2022-09-23	8:00	17:00
10007	2022-09-23	8:00	17:00
10008	2022-09-23	8:00	17:00
10009	2022-09-23	8:00	17:00
10010	2022-09-23	8:00	17:00
10011	2022-09-23	10:30	17:00
10012	2022-09-23	8:00	17:00
10013	2022-09-23	8:00	17:00
10014	2022-09-23	8:00	17:00
10015	2022-09-23	8:00	17:00
10016	2022-09-23	8:00	17:00
10017	2022-09-23	8:00	17:00
10018	2022-09-23	8:00	17:00
10019	2022-09-23	8:00	17:00
10020	2022-09-23	8:00	17:00
10021	2022-09-23	13:00	17:00
10022	2022-09-23	8:00	17:00
10023	2022-09-23	8:00	17:00
10024	2022-09-23	8:00	17:00
10025	2022-09-23	8:00	17:00
10001	2022-09-26	8:00	17:00
10002	2022-09-26	8:00	17:00
10003	2022-09-26	11:30	17:00
10004	2022-09-26	8:00	17:00
10005	2022-09-26	8:00	17:00
10006	2022-09-26	8:00	17:00
10007	2022-09-26	8:00	17:00
10008	2022-09-26	8:10	17:00
10009	2022-09-26	8:00	17:00
10010	2022-09-26	8:00	17:00
10011	2022-09-26	8:00	17:00
10012	2022-09-26	8:00	17:00
10013	2022-09-26	8:00	17:00
10014	2022-09-26	8:00	17:00
10015	2022-09-26	8:00	17:00
10016	2022-09-26	8:00	17:00
10017	2022-09-26	8:05	17:00
10018	2022-09-26	8:00	17:00
10019	2022-09-26	8:00	17:00
10020	2022-09-26	8:00	17:00
10021	2022-09-26	8:00	17:00
10022	2022-09-26	8:00	17:00
10023	2022-09-26	9:00	17:00
10024	2022-09-26	8:00	17:00
10025	2022-09-26	8:00	17:00
10001	2022-09-27	8:00	17:00
10002	2022-09-27	8:00	17:00
10003	2022-09-27	8:00	17:00
10004	2022-09-27	8:00	17:00
10005	2022-09-27	8:00	17:00
10006	2022-09-27	8:00	17:00
10007	2022-09-27	8:00	17:00
10008	2022-09-27	8:00	17:00
10009	2022-09-27	8:00	17:00
10010	2022-09-27	8:00	17:00
10011	2022-09-27	8:00	17:00
10012	2022-09-27	8:00	17:00
10013	2022-09-27	8:00	17:00
10014	2022-09-27	8:00	17:00
10015	2022-09-27	8:00	17:00
10016	2022-09-27	8:00	17:00
10017	2022-09-27	0:00	0:00
10018	2022-09-27	8:00	17:00
10019	2022-09-27	8:00	17:00
10020	2022-09-27	8:00	17:00
10021	2022-09-27	8:00	17:00
10022	2022-09-27	8:00	17:00
10023	2022-09-27	8:00	17:00
10024	2022-09-27	8:00	17:00
10025	2022-09-27	8:00	17:00
10001	2022-09-28	8:00	17:00
10002	2022-09-28	8:00	17:00
10003	2022-09-28	8:00	17:00
10004	2022-09-28	8:00	17:00
10005	2022-09-28	8:00	17:00
10006	2022-09-28	8:00	17:00
10007	2022-09-28	8:00	17:00
10008	2022-09-28	8:00	17:00
10009	2022-09-28	8:00	17:00
10010	2022-09-28	8:00	17:00
10011	2022-09-28	8:00	17:00
10012	2022-09-28	8:00	17:00
10013	2022-09-28	10:00	17:00
10014	2022-09-28	10:00	17:00
10015	2022-09-28	10:00	17:00
10016	2022-09-28	10:00	17:00
10017	2022-09-28	10:00	17:00
10018	2022-09-28	10:00	17:00
10019	2022-09-28	10:00	17:00
10020	2022-09-28	10:00	17:00
10021	2022-09-28	10:00	17:00
10022	2022-09-28	10:00	17:00
10023	2022-09-28	10:00	17:00
10024	2022-09-28	10:00	17:00
10025	2022-09-28	10:00	17:00
10001	2022-09-29	8:00	17:00
10002	2022-09-29	8:00	17:00
10003	2022-09-29	8:00	17:00
10004	2022-09-29	8:00	17:00
10005	2022-09-29	8:00	17:00
10006	2022-09-29	8:00	17:00
10007	2022-09-29	8:00	17:00
10008	2022-09-29	8:00	17:00
10009	2022-09-29	8:00	17:00
10010	2022-09-29	8:00	17:00
10011	2022-09-29	8:00	17:00
10012	2022-09-29	8:00	17:00
10013	2022-09-29	8:00	17:00
10014	2022-09-29	8:00	17:00
10015	2022-09-29	8:00	17:00
10016	2022-09-29	8:00	17:00
10017	2022-09-29	8:00	17:00
10018	2022-09-29	8:00	17:00
10019	2022-09-29	8:00	17:00
10020	2022-09-29	8:00	17:00
10021	2022-09-29	8:00	17:00
10022	2022-09-29	8:00	17:00
10023	2022-09-29	8:00	17:00
10024	2022-09-29	8:00	17:00
10025	2022-09-29	8:00	17:00
10001	2022-09-30	8:00	17:00
10002	2022-09-30	8:00	17:00
10003	2022-09-30	8:00	17:00
10004	2022-09-30	8:00	17:00
10005	2022-09-30	8:00	17:00
10006	2022-09-30	8:00	17:00
10007	2022-09-30	8:27	17:00
10008	2022-09-30	8:01	17:00
10009	2022-09-30	8:05	17:00
10010	2022-09-30	8:00	17:00
10011	2022-09-30	8:00	17:00
10012	2022-09-30	8:00	17:00
10013	2022-09-30	8:00	17:00
10014	2022-09-30	8:00	17:00
10015	2022-09-30	8:00	17:00
10016	2022-09-30	8:28	17:00
10017	2022-09-30	8:00	17:00
10018	2022-09-30	8:00	17:00
10019	2022-09-30	8:00	17:00
10020	2022-09-30	8:00	17:00
10021	2022-09-30	8:11	17:00
10022	2022-09-30	8:00	17:00
10023	2022-09-30	8:00	17:00
10024	2022-09-30	8:21	17:00
10025	2022-09-30	8:00	17:00
10001	2022-10-13	8:00	17:00
10002	2022-10-13	8:00	17:00
10003	2022-10-13	8:00	17:00
10004	2022-10-13	8:00	17:00
10005	2022-10-13	8:15	17:00
10006	2022-10-13	8:00	17:00
10007	2022-10-13	8:00	17:00
10008	2022-10-13	8:00	17:00
10009	2022-10-13	8:00	17:00
10010	2022-10-13	8:00	17:00
10011	2022-10-13	10:30	17:00
10012	2022-10-13	8:00	17:00
10013	2022-10-13	8:00	17:00
10014	2022-10-13	8:00	17:00
10015	2022-10-13	8:00	17:00
10016	2022-10-13	8:00	17:00
10017	2022-10-13	8:00	17:00
10018	2022-10-13	8:00	17:00
10019	2022-10-13	8:00	17:00
10020	2022-10-13	8:00	17:00
10021	2022-10-13	13:00	17:00
10022	2022-10-13	8:00	17:00
10023	2022-10-13	8:00	17:00
10024	2022-10-13	8:00	17:00
10025	2022-10-13	8:00	17:00
10001	2022-10-14	8:00	17:00
10002	2022-10-14	8:00	17:00
10003	2022-10-14	11:30	17:00
10004	2022-10-14	8:00	17:00
10005	2022-10-14	8:00	17:00
10006	2022-10-14	8:00	17:00
10007	2022-10-14	8:00	17:00
10008	2022-10-14	8:10	17:00
10009	2022-10-14	8:00	17:00
10010	2022-10-14	8:00	17:00
10011	2022-10-14	8:00	17:00
10012	2022-10-14	8:00	17:00
10013	2022-10-14	8:00	17:00
10014	2022-10-14	8:00	17:00
10015	2022-10-14	8:00	17:00
10016	2022-10-14	8:00	17:00
10017	2022-10-14	8:05	17:00
10018	2022-10-14	8:00	17:00
10019	2022-10-14	8:00	17:00
10020	2022-10-14	8:00	17:00
10021	2022-10-14	8:00	17:00
10022	2022-10-14	8:00	17:00
10023	2022-10-14	9:00	17:00
10024	2022-10-14	8:00	17:00
10025	2022-10-14	8:00	17:00
10001	2022-10-17	8:00	17:00
10002	2022-10-17	8:00	17:00
10003	2022-10-17	8:00	17:00
10004	2022-10-17	8:00	17:00
10005	2022-10-17	8:00	17:00
10006	2022-10-17	8:00	17:00
10007	2022-10-17	8:00	17:00
10008	2022-10-17	8:00	17:00
10009	2022-10-17	8:00	17:00
10010	2022-10-17	8:00	17:00
10011	2022-10-17	8:00	17:00
10012	2022-10-17	8:00	17:00
10013	2022-10-17	8:00	17:00
10014	2022-10-17	8:00	17:00
10015	2022-10-17	8:00	17:00
10016	2022-10-17	8:00	17:00
10017	2022-10-17	8:00	17:00
10018	2022-10-17	8:00	17:00
10019	2022-10-17	8:00	17:00
10020	2022-10-17	8:00	17:00
10021	2022-10-17	8:00	17:00
10022	2022-10-17	8:00	17:00
10023	2022-10-17	8:00	17:00
10024	2022-10-17	8:00	17:00
10025	2022-10-17	8:00	17:00
10001	2022-10-18	8:00	17:00
10002	2022-10-18	8:00	17:00
10003	2022-10-18	8:00	17:00
10004	2022-10-18	8:00	17:00
10005	2022-10-18	8:00	17:00
10006	2022-10-18	8:00	17:00
10007	2022-10-18	8:00	17:00
10008	2022-10-18	8:00	17:00
10009	2022-10-18	8:00	17:00
10010	2022-10-18	8:00	17:00
10011	2022-10-18	8:00	17:00
10012	2022-10-18	8:00	17:00
10013	2022-10-18	10:00	17:00
10014	2022-10-18	10:00	17:00
10015	2022-10-18	10:00	17:00
10016	2022-10-18	0:00	0:00
10017	2022-10-18	10:00	17:00
10018	2022-10-18	10:00	17:00
10019	2022-10-18	10:00	17:00
10020	2022-10-18	10:00	17:00
10021	2022-10-18	10:00	17:00
10022	2022-10-18	10:00	17:00
10023	2022-10-18	10:00	17:00
10024	2022-10-18	10:00	17:00
10025	2022-10-18	10:00	17:00
10001	2022-10-19	8:00	17:00
10002	2022-10-19	8:00	17:00
10003	2022-10-19	8:00	17:00
10004	2022-10-19	8:00	17:00
10005	2022-10-19	8:00	17:00
10006	2022-10-19	8:00	17:00
10007	2022-10-19	8:00	17:00
10008	2022-10-19	8:00	17:00
10009	2022-10-19	8:00	17:00
10010	2022-10-19	8:00	17:00
10011	2022-10-19	8:00	17:00
10012	2022-10-19	8:00	17:00
10013	2022-10-19	8:00	17:00
10014	2022-10-19	8:00	17:00
10015	2022-10-19	8:00	17:00
10016	2022-10-19	8:00	17:00
10017	2022-10-19	8:00	17:00
10018	2022-10-19	8:00	17:00
10019	2022-10-19	8:00	17:00
10020	2022-10-19	8:00	17:00
10021	2022-10-19	8:00	17:00
10022	2022-10-19	8:00	17:00
10023	2022-10-19	8:00	17:00
10024	2022-10-19	8:00	17:00
10025	2022-10-19	8:00	17:00
10001	2022-10-20	8:00	17:00
10002	2022-10-20	8:00	17:00
10003	2022-10-20	8:00	17:00
10004	2022-10-20	8:00	17:00
10005	2022-10-20	8:00	17:00
10006	2022-10-20	8:00	17:00
10007	2022-10-20	8:27	17:00
10008	2022-10-20	8:01	17:00
10009	2022-10-20	8:05	17:00
10010	2022-10-20	8:00	17:00
10011	2022-10-20	8:00	17:00
10012	2022-10-20	8:00	17:00
10013	2022-10-20	8:00	17:00
10014	2022-10-20	8:00	17:00
10015	2022-10-20	8:00	17:00
10016	2022-10-20	8:28	17:00
10017	2022-10-20	8:00	17:00
10018	2022-10-20	8:00	17:00
10019	2022-10-20	8:00	17:00
10020	2022-10-20	8:00	17:00
10021	2022-10-20	8:11	17:00
10022	2022-10-20	8:00	17:00
10023	2022-10-20	8:00	17:00
10024	2022-10-20	8:21	17:00
10025	2022-10-20	8:00	17:00
10001	2022-10-21	8:00	17:00
10002	2022-10-21	8:00	17:00
10003	2022-10-21	8:00	17:00
10004	2022-10-21	8:00	17:00
10005	2022-10-21	8:00	17:00
10006	2022-10-21	8:00	17:00
10007	2022-10-21	8:00	17:00
10008	2022-10-21	8:00	17:00
10009	2022-10-21	8:00	17:00
10010	2022-10-21	0:00	0:00
10011	2022-10-21	8:00	17:00
10012	2022-10-21	8:00	17:00
10013	2022-10-21	8:00	17:00
10014	2022-10-21	8:00	17:00
10015	2022-10-21	8:00	17:00
10016	2022-10-21	8:00	17:00
10017	2022-10-21	8:00	17:00
10018	2022-10-21	8:00	17:00
10019	2022-10-21	8:00	17:00
10020	2022-10-21	8:00	17:00
10021	2022-10-21	8:00	17:00
10022	2022-10-21	8:00	17:00
10023	2022-10-21	8:00	17:00
10024	2022-10-21	8:00	17:00
10025	2022-10-21	8:00	17:00
10001	2022-10-24	8:00	17:00
10002	2022-10-24	8:00	17:00
10003	2022-10-24	8:00	17:00
10004	2022-10-24	8:00	17:00
10005	2022-10-24	8:15	17:00
10006	2022-10-24	8:00	17:00
10007	2022-10-24	8:00	17:00
10008	2022-10-24	8:00	17:00
10009	2022-10-24	8:00	17:00
10010	2022-10-24	8:00	17:00
10011	2022-10-24	10:30	17:00
10012	2022-10-24	8:00	17:00
10013	2022-10-24	8:00	17:00
10014	2022-10-24	8:00	17:00
10015	2022-10-24	8:00	17:00
10016	2022-10-24	8:00	17:00
10017	2022-10-24	8:00	17:00
10018	2022-10-24	8:00	17:00
10019	2022-10-24	8:00	17:00
10020	2022-10-24	8:00	17:00
10021	2022-10-24	13:00	17:00
10022	2022-10-24	8:00	17:00
10023	2022-10-24	8:00	17:00
10024	2022-10-24	8:00	17:00
10025	2022-10-24	8:00	17:00
10001	2022-10-25	8:00	17:00
10002	2022-10-25	8:00	17:00
10003	2022-10-25	11:30	17:00
10004	2022-10-25	8:00	17:00
10005	2022-10-25	8:00	17:00
10006	2022-10-25	8:00	17:00
10007	2022-10-25	8:00	17:00
10008	2022-10-25	8:10	17:00
10009	2022-10-25	8:00	17:00
10010	2022-10-25	8:00	17:00
10011	2022-10-25	8:00	17:00
10012	2022-10-25	8:00	17:00
10013	2022-10-25	8:00	17:00
10014	2022-10-25	8:00	17:00
10015	2022-10-25	8:00	17:00
10016	2022-10-25	8:00	17:00
10017	2022-10-25	8:05	17:00
10018	2022-10-25	8:00	17:00
10019	2022-10-25	8:00	17:00
10020	2022-10-25	8:00	17:00
10021	2022-10-25	8:00	17:00
10022	2022-10-25	8:00	17:00
10023	2022-10-25	9:00	17:00
10024	2022-10-25	8:00	17:00
10025	2022-10-25	8:00	17:00
10001	2022-10-26	8:00	17:00
10002	2022-10-26	8:00	17:00
10003	2022-10-26	8:00	17:00
10004	2022-10-26	8:00	17:00
10005	2022-10-26	8:00	17:00
10006	2022-10-26	8:00	17:00
10007	2022-10-26	8:00	17:00
10008	2022-10-26	8:00	17:00
10009	2022-10-26	8:00	17:00
10010	2022-10-26	8:00	17:00
10011	2022-10-26	8:00	17:00
10012	2022-10-26	8:00	17:00
10013	2022-10-26	8:00	17:00
10014	2022-10-26	8:00	17:00
10015	2022-10-26	8:00	17:00
10016	2022-10-26	8:00	17:00
10017	2022-10-26	8:00	17:00
10018	2022-10-26	8:00	17:00
10019	2022-10-26	8:00	17:00
10020	2022-10-26	8:00	17:00
10021	2022-10-26	8:00	17:00
10022	2022-10-26	8:00	17:00
10023	2022-10-26	8:00	17:00
10024	2022-10-26	8:00	17:00
10025	2022-10-26	8:00	17:00
10001	2022-10-27	8:00	17:00
10002	2022-10-27	8:00	17:00
10003	2022-10-27	8:00	17:00
10004	2022-10-27	8:00	17:00
10005	2022-10-27	8:00	17:00
10006	2022-10-27	8:00	17:00
10007	2022-10-27	8:00	17:00
10008	2022-10-27	8:00	17:00
10009	2022-10-27	8:00	17:00
10010	2022-10-27	8:00	17:00
10011	2022-10-27	8:00	17:00
10012	2022-10-27	8:00	17:00
10013	2022-10-27	10:00	17:00
10014	2022-10-27	10:00	17:00
10015	2022-10-27	10:00	17:00
10016	2022-10-27	10:00	17:00
10017	2022-10-27	10:00	17:00
10018	2022-10-27	0:00	0:00
10019	2022-10-27	10:00	17:00
10020	2022-10-27	10:00	17:00
10021	2022-10-27	10:00	17:00
10022	2022-10-27	10:00	17:00
10023	2022-10-27	10:00	17:00
10024	2022-10-27	10:00	17:00
10025	2022-10-27	10:00	17:00
10001	2022-10-28	8:00	17:00
10002	2022-10-28	8:00	17:00
10003	2022-10-28	8:00	17:00
10004	2022-10-28	8:00	17:00
10005	2022-10-28	8:00	17:00
10006	2022-10-28	8:00	17:00
10007	2022-10-28	8:00	17:00
10008	2022-10-28	8:00	17:00
10009	2022-10-28	8:00	17:00
10010	2022-10-28	8:00	17:00
10011	2022-10-28	8:00	17:00
10012	2022-10-28	8:00	17:00
10013	2022-10-28	8:00	17:00
10014	2022-10-28	8:00	17:00
10015	2022-10-28	8:00	17:00
10016	2022-10-28	8:00	17:00
10017	2022-10-28	8:00	17:00
10018	2022-10-28	8:00	17:00
10019	2022-10-28	8:00	17:00
10020	2022-10-28	8:00	17:00
10021	2022-10-28	8:00	17:00
10022	2022-10-28	8:00	17:00
10023	2022-10-28	8:00	17:00
10024	2022-10-28	8:00	17:00
10025	2022-10-28	8:00	17:00
10001	2022-10-31	8:00	17:00
10002	2022-10-31	8:00	17:00
10003	2022-10-31	8:00	17:00
10004	2022-10-31	8:00	17:00
10005	2022-10-31	8:00	17:00
10006	2022-10-31	8:00	17:00
10007	2022-10-31	8:27	17:00
10008	2022-10-31	8:01	17:00
10009	2022-10-31	8:05	17:00
10010	2022-10-31	8:00	17:00
10011	2022-10-31	8:00	17:00
10012	2022-10-31	8:00	17:00
10013	2022-10-31	8:00	17:00
10014	2022-10-31	8:00	17:00
10015	2022-10-31	8:00	17:00
10016	2022-10-31	8:28	17:00
10017	2022-10-31	8:00	17:00
10018	2022-10-31	8:00	17:00
10019	2022-10-31	8:00	17:00
10020	2022-10-31	8:00	17:00
10021	2022-10-31	8:11	17:00
10022	2022-10-31	8:00	17:00
10023	2022-10-31	8:00	17:00
10024	2022-10-31	8:21	17:00
10025	2022-10-31	8:00	17:00
10001	2022-11-14	8:00	17:00
10002	2022-11-14	8:00	17:00
10003	2022-11-14	11:30	17:00
10004	2022-11-14	8:00	17:00
10005	2022-11-14	8:00	17:00
10006	2022-11-14	8:00	17:00
10007	2022-11-14	8:00	17:00
10008	2022-11-14	8:10	17:00
10009	2022-11-14	8:00	17:00
10010	2022-11-14	8:00	17:00
10011	2022-11-14	8:00	17:00
10012	2022-11-14	8:00	17:00
10013	2022-11-14	8:00	17:00
10014	2022-11-14	8:00	17:00
10015	2022-11-14	8:00	17:00
10016	2022-11-14	8:00	17:00
10017	2022-11-14	8:05	17:00
10018	2022-11-14	8:00	17:00
10019	2022-11-14	8:00	17:00
10020	2022-11-14	8:00	17:00
10021	2022-11-14	8:00	17:00
10022	2022-11-14	8:00	17:00
10023	2022-11-14	9:00	17:00
10024	2022-11-14	8:00	17:00
10025	2022-11-14	8:00	17:00
10001	2022-11-15	8:00	17:00
10002	2022-11-15	8:00	17:00
10003	2022-11-15	8:00	17:00
10004	2022-11-15	8:00	17:00
10005	2022-11-15	8:00	17:00
10006	2022-11-15	8:00	17:00
10007	2022-11-15	8:00	17:00
10008	2022-11-15	8:00	17:00
10009	2022-11-15	8:00	17:00
10010	2022-11-15	8:00	17:00
10011	2022-11-15	8:00	17:00
10012	2022-11-15	8:00	17:00
10013	2022-11-15	8:00	17:00
10014	2022-11-15	8:00	17:00
10015	2022-11-15	8:00	17:00
10016	2022-11-15	8:00	17:00
10017	2022-11-15	8:00	17:00
10018	2022-11-15	8:00	17:00
10019	2022-11-15	8:00	17:00
10020	2022-11-15	8:00	17:00
10021	2022-11-15	8:00	17:00
10022	2022-11-15	8:00	17:00
10023	2022-11-15	8:00	17:00
10024	2022-11-15	8:00	17:00
10025	2022-11-15	8:00	17:00
10001	2022-11-16	8:00	17:00
10002	2022-11-16	8:00	17:00
10003	2022-11-16	8:00	17:00
10004	2022-11-16	8:00	17:00
